"","DCT1","DCT2","DCT3","ERST2","ERST3","LC1","LC2","LC3"
"Tvp23a",0.0574134197122199,0.0927653445970862,0.0305616045339861,0.109459281669886,0.0803097467823913,0.645061101988591,0.725914997147044,0.603653441649419
"Ttc36",0.0430445069833548,0.0878042803011615,0.0369835769423422,0.0701891884032568,0.0179759364735858,0.712117530431749,0.600816415492016,0.750068663262382
"Tspan2",0.255078788550367,0.330168327885501,0.446439971888941,0.284555291660351,0.301761564995506,0.731748717735351,0.840689411782808,0.837393704126226
"Trim72",0.128704713905437,0.11836726799436,0.162339504306518,0.0763959899594465,0.0642901090197437,0.631767187296405,0.708369155071459,0.684967082138241
"Trim55",0.0965448868667471,0.231281820663399,0.0942895362657135,0.0303382007615925,0.0617431332979286,0.624182519596021,0.744898713951569,0.597048705569026
"Trim46",0.0797563332714939,0.0965448868667471,0.0503306680077088,0.0775759848823624,0.0659737905373456,1.16526745088397,1.23824741799011,1.19801280044284
"Tmem8b",0.201385965478208,0.268657359674639,0.214624486430323,0.305273879142358,0.355648642923839,0.848778112751605,0.785661559030653,0.808103462044708
"Tmem25",0.0775759848823624,0.128704713905437,0.14679445636502,0.0485157949924377,0.130977062705877,0.641663579782255,0.682216409519381,0.66319597399407
"Tmem212",0.00212916741234755,0.00264866238374226,0.00160465308814653,0.0129177707661519,0,0.607281660137476,0.514751805010215,0.460925561349126
"Tmem202",0.134350057020728,0.109459281669886,0.100549178238549,0.174811885519572,0.153541628127953,0.818668501604044,0.802568839938882,0.895397621154077
"Tmem200b",0.0916252529380229,0.0503306680077088,0.0634428353309252,0.206614293352398,0.293008815218133,0.922429698632411,0.898004036072166,0.944588886567292
"Tmem191c",0.404200422853425,0.438772447104227,0.409461374102352,0.747719955634096,0.637473229040747,1.22029870863717,1.43264820864028,1.27751136227541
"Tmem117",0.0543101868405502,0.0476460780931063,0.134036997476248,0.186850761954806,0.224587103701557,0.706150258139375,0.718989859512346,0.753422880033182
"Tesk1",0.210181250730224,0.268657359674639,0.0927653445970862,0.199443660863418,0.235336138115243,0.782515527380334,0.884230588731451,0.872008828596448
"Tenm3",0.0797563332714939,0.0795684888877611,0.0689325001587366,0.280121456226678,0.304136937682404,0.86801279405732,0.889989829874178,0.863220268047423
"Tekt2",0.111108081749236,0.207193207505933,0.29112205935973,0.668981744175216,0.582579769628176,1.11448170475877,1.20410012019772,1.14312362408155
"Tcerg1l",0.00212916741234755,0.0240246450128647,0.00160465308814653,0.00160465308814653,0.00732697462632022,0.863747325537639,0.77191953359225,0.751743500133038
"Sync",0.123533884454679,0.152409520714166,0.0849288999094633,0.0730803235910042,0.0516643518327516,0.704453488560913,0.651491935554658,0.666818498174199
"Syn3",0.111108081749236,0.142284552468104,0.192377773308977,0.0680805072285762,0.0751507450367207,0.680391714436501,0.653665450897856,0.635517040350018
"Syde1",0.450478672786112,0.402902674155352,0.376475100146671,0.403772194061797,0.413394854623001,1.03264125891636,1.0133518625727,1.03264125891636
"Stxbp1",0.201385965478208,0.334231633076625,0.26253978037344,0.642050976143309,0.572530975518963,1.18625996457608,1.20660169913205,1.20276895946799
"Stmnd1",0.107477128159163,0.0341608219771759,0.0634428353309252,0.0403242736990226,0.0269759130307844,0.595582419218377,0.620980453086143,0.674942359617814
"Stk32b",0.00212916741234755,0.0240246450128647,0.00160465308814653,0.0341608219771759,0.0322486400219355,1.37079062255976,1.34567714260956,1.31385672903788
"Stard13",0.138274628613983,0.174811885519572,0.183659999764887,0.51052853817325,0.403337434108574,1.21246927030598,1.20578576224207,1.1605423821562
"St8sia5",0.0691229809763619,0.0795684888877611,0.112684088495731,0.0341608219771759,0.0617431332979286,0.539578841150556,0.585640843105519,0.575047042348461
"Srgap3",0.0827492600695224,0.0984593490273276,0.0795684888877611,0.0942895362657135,0.0775759848823624,0.605843102047007,0.614793338814401,0.628152744233244
"Spock2",0.0710345188424636,0.0878042803011615,0.0751507450367207,0.123533884454679,0.182139937056368,0.900286616115352,0.930318104244635,0.917064888020336
"Speg",0.409288182091344,0.472702681265755,0.427867249769966,0.259611499933662,0.290457884935294,0.844045039041068,0.980242324855849,0.889439882752123
"Sox8",0.0317528666197353,0.0751507450367207,0.0240246450128647,0.149887475293841,0.0972998802997504,1.06628611242984,1.03437932466063,1.01511714101855
"Sox6os",0.227692243252007,0.382866495968134,0.0671976587030612,0.102560122210644,0.3637082704619,0.768966442220204,0.749254641180495,0.795866980436821
"Sobp",0.0751507450367207,0.0659737905373456,0.0341608219771759,0.0795684888877611,0.0710345188424636,0.701916638455195,0.697071451296524,0.745308722769889
"Snx22",0.0940846794056363,0.0851129236998871,0.0927653445970862,0.437971927391006,0.478810041368427,1.02466776289667,0.96830561964214,0.945481840076531
"Slc8a3",0.0403242736990226,0.0444457294311546,0.0444457294311546,0.0189773877333803,0.0195019020575813,0.725202766181743,0.833057740016125,0.775143446438391
"Slc6a12",0.0612811151029331,0.152409520714166,0.100549178238549,0.081108634562563,0.0878042803011615,0.616107377553199,0.614142224713156,0.651491935554658
"Slc4a3",0.230042922511026,0.29347712712222,0.230364042635436,0.317518072761125,0.199443660863418,1.19418506045252,1.26131273019913,1.20410012019772
"Slc16a2",0.332284811363715,0.382866495968134,0.394025595394344,0.599305026810949,0.6295687103097,1.04784197896385,1.0133518625727,1.06569499447454
"Six1",0.267987915004715,0.35364788143861,0.242302520010416,0.0795684888877611,0.0897063493213758,0.850397081763398,0.902319967129818,0.834583150352688
"Shroom1",0.0589562685648735,0.0795684888877611,0.0712305009582673,0.0574134197122199,0.0564931500654277,0.639995467586834,0.685316093051025,0.635517040350018
"Shisa8",0.00212916741234755,0.00264866238374226,0.0274360478541805,0.0458376300996724,0.0179759364735858,0.647608525892795,0.777971416023721,0.622842271736301
"Setbp1",0.322240622368762,0.308793484248074,0.276900933218344,0.138593027240718,0.184695806456062,0.775143446438391,0.718989859512346,0.772980735768686
"Sestd1",0.123533884454679,0.191806236772159,0.0965448868667471,0.550810028269071,0.565518745413076,1.14181195557514,1.19619276798745,1.13647659353807
"Serpine1",0.0295983722204369,0.0476460780931063,0.214624486430323,0.0854712537813375,0.163733082899903,1.23763266436429,1.23563899310217,1.29909310363957
"Sema6c",0.263686645527842,0.378003457723842,0.409461374102352,0.491691421651703,0.375079766924133,0.980242324855849,1.07298040179828,0.960064762358981
"Selenbp2",0.0430445069833548,0.00264866238374226,0.00160465308814653,0.289308198124666,0.551301438470356,1.10174721338546,0.978210479225238,0.962670800344385
"Sel1l3",0.0854712537813375,0.133723937931767,0.0795684888877611,0.0659737905373456,0.0878042803011615,0.658000331115648,0.650276460328345,0.648037025960203
"Sdk2",0.0827492600695224,0.0942895362657135,0.119002860210311,0.0827492600695224,0.149646198993013,1.02862177142027,1.10821402601558,1.08295556189955
"Scrn1",0.50597977157219,0.369703277861951,0.200879901047388,0.653270063907711,0.679700335915912,1.06893670235614,1.11510073975637,1.08430182131594
"Scn2a1",0.0341608219771759,0.0659737905373456,0.0583414219721208,0.00732697462632022,0.0440096884504269,0.523815710683051,0.518832130094455,0.536758796471693
"Samd14",0.373243787081652,0.338819085361998,0.276900933218344,0.22333383559207,0.206614293352398,0.856990161267374,0.850846438577987,0.796574701562196
"S100a5",0.00212916741234755,0.00264866238374226,0.00160465308814653,0,0.0476460780931063,0.767118581176124,0.832260423520104,1.05543336666739
"Rusc2",0.373243787081652,0.432668615559036,0.457468818666027,0.711012544640303,0.609864067424102,1.11797368668747,1.11691888796187,1.13253353833733
"Rsph1",0.111108081749236,0.276900933218344,0.157230844086032,0.143455877541221,0.261737283923701,0.84546482176884,0.8546343436275,0.773805883482468
"Rsc1a1",0.00212916741234755,0.00264866238374226,0.00160465308814653,0,0,0.507390148338685,0.722903410720304,0.510804749749902
"RP24-464A7.1",0.138274628613983,0.144429203061595,0.449806272683943,0.0972998802997504,0.0927653445970862,0.725202766181743,0.662788835092877,0.772273717533423
"RP23-56N1.3",0.0295983722204369,0.00264866238374226,0.0129177707661519,0.00160465308814653,0.0114052437398811,0.820848075778735,0.773435031102929,0.763572490810794
"RP23-214M22.8",0.00212916741234755,0.00264866238374226,0.192377773308977,0,0,0.461273795096416,0.620980453086143,0.602214272937474
"RP23-174K7.2",0.0710345188424636,0.0659737905373456,0.0984593490273276,0.117667071963976,0.0965448868667471,1.23195270693746,1.28720937490118,1.21957266656483
"Rlbp1",0.0430445069833548,0.0927653445970862,0.00160465308814653,0.0141684727730847,0.0114052437398811,0.675359771621108,0.63470572194085,0.672076331804881
"Rilp",0.276900933218344,0.364395067508207,0.210181250730224,0.506965424691552,0.565518745413076,1.27601883190596,1.27286561588173,1.26543254054941
"Ric3",0.0751507450367207,0.0630361906562099,0.0878042803011615,0.0751507450367207,0.0604765864771749,0.636007597759218,0.562229091935635,0.713978254703018
"Rhox8",0.47798976833107,0.303825837631942,0.446439971888941,0.0927653445970862,0.381348886703535,0.786791008571423,0.817560261082395,0.873762711119996
"Rgs7bp",0.113424754359433,0.0942895362657135,0.139883971267453,0.235686683940143,0.199443660863418,1.05648842657786,1.01799107629219,1.06279816511992
"Rgs17",0.0252191450629083,0.0476460780931063,0.0305616045339861,0.00732697462632022,0.0129177707661519,0.371482528864147,0.444726870948088,0.577378459080643
"Rgs16",0.227692243252007,0.276900933218344,0.46684060388505,0.329480647111713,0.293008815218133,0.8546343436275,0.862496519293628,0.849246155480562
"Rgs11",0.134350057020728,0.102560122210644,0.303825837631942,0.657833110815104,0.597322412851888,1.2034907644471,1.28945405108563,1.35116660716068
"Reg2",0.0940846794056363,0.0795684888877611,0.737830083643886,0.973958679005932,0.687340576234276,1.25676872256077,1.30587372202841,1.36526931103576
"Rcan2",0.141699677980632,0.178365809128919,0.14679445636502,0.251825075079965,0.255197578259082,1.17980196360321,1.15512685503245,1.08574049050443
"Rbpms2",0.355012291877126,0.303825837631942,0.130977062705877,0.174811885519572,0.193375156780047,0.781501073989178,0.788681397987337,0.733296174139937
"Rbm24",0.364051668985054,0.342052744102353,0.239312633829839,0.128704713905437,0.138593027240718,0.855780951035961,0.761209804730548,0.898354981735473
"Rasl12",0.283860985377443,0.235336138115243,0.276900933218344,0.585640843105519,0.430212352278453,1.16140753233744,1.16140753233744,1.14694874966688
"Rapsn",0.491971632815901,0.454453868349895,0.451356999521426,0.448389444710972,0.428703944361502,1.01029831739935,1.13433245780623,0.999690536343146
"Rapgef3os2",0.0369835769423422,0.00264866238374226,0.00160465308814653,0.0341608219771759,0,0.619573267072899,0.532827238103429,0.584864323001848
"Rab17",0.150383248696041,0.303825837631942,0.100549178238549,0.0529907562828181,0.0897063493213758,1.00866109975106,1.13005178822508,1.04599744260373
"Ptprm",0.115044832909279,0.138593027240718,0.230364042635436,0.43947712657701,0.413394854623001,0.944588886567292,0.92176287000024,0.927774378269655
"Ptgfr",0.338819085361998,0.38073275081436,0.183659999764887,0.689516963711678,0.671840446052066,1.39647686317447,1.42303737246011,1.32988900967858
"Ptger1",0.131229561318486,0.130977062705877,0.139883971267453,0.249087172008361,0.193375156780047,0.832260423520104,0.904784777236704,0.839396664537177
"Prr32",0.0659737905373456,0.0379708002344919,0.060878850790054,0.0403242736990226,0.0341608219771759,0.591521948143547,0.448291981751252,0.626335657609018
"Proscos",0.174327190225779,0.226694198123042,0.29112205935973,0.203592887128169,0.32584527713954,0.818668501604044,0.876850217260609,0.818668501604044
"Prkg1",0.0940846794056363,0.0341608219771759,0.192377773308977,0.0972998802997504,0.0693134617939873,0.665991859384011,0.613311562600657,0.602214272937474
"Prkd1",0.0854712537813375,0.0965448868667471,0.0712305009582673,0.152409520714166,0.105692664583971,0.803241189406785,0.749254641180495,0.748825490615434
"Prkar1b",0.101651720316488,0.248326328443053,0.100549178238549,0.231878478566953,0.248509113006636,0.788294324452871,0.80956701559499,0.82286678212953
"Prdm6",0.0509894411266505,0.0503306680077088,0.0129177707661519,0.00833731880287442,0.00527762529879774,0.513233540925513,0.497840726000235,0.508422968346294
"Prdm5",0.287892613847755,0.396357350202464,0.29112205935973,0.464351520578413,0.551301438470356,0.974708300146497,0.966586624224657,1.04228851633236
"Prdm16",0.463584740108218,0.195494926945222,0.385704644826455,0.481700888819652,0.528177389500668,1.1435506460672,1.25455903466774,1.1856192836026
"Ppm1j",0.283860985377443,0.448956977639568,0.137771872386605,0.191806236772159,0.162339504306518,0.797922856262067,0.978210479225238,0.851374928340191
"Pou6f1",0.213516935135248,0.214624486430323,0.111432183071521,0.32584527713954,0.309165182506675,0.88235408837977,0.864867966602352,0.826565712048869
"Pou3f3",0.0154306548241575,0.00264866238374226,0.00987851628181372,0.0141684727730847,0.0215254601943812,0.733296174139937,0.598498196627224,0.7818860610931
"Popdc2",0.427867249769966,0.27205448374194,0.343791072569747,0.114682184538347,0.0823861362390965,0.873762711119996,0.949796257006759,0.860631824787801
"Pnmal2",0.0252191450629083,0.0403242736990226,0.0164849995429615,0.0730803235910042,0.0693134617939873,0.610141819226876,0.672540687948356,0.659396177587348
"Plce1",0.0965448868667471,0.207193207505933,0.107803176047604,0.0916252529380229,0.163733082899903,0.750453534779206,0.736056922130522,0.784783820384955
"Plcb1",0.304705408412381,0.338819085361998,0.638338304031741,0.273635499717529,0.419875272684003,0.988946860590749,1.02988390469027,0.957111372734251
"Platr32",0.00212916741234755,0.00264866238374226,0.00160465308814653,0.00527762529879774,0,0.858019633894493,0.797922856262067,0.969075902490157
"Platr22",0.0252191450629083,0.031523806989335,0.0164849995429615,0.0010750214702397,0,0.737642562013619,0.689516963711678,0.763572490810794
"Pkd1",0.201385965478208,0.199443660863418,0.157230844086032,0.468509103191445,0.400943304509103,1.11097870742415,1.12702178135092,1.09041892469999
"Pitx3",0.0916252529380229,0.199443660863418,0.100549178238549,0.0503306680077088,0.0984593490273276,0.638089294645461,0.680046025176207,0.693587994493064
"Pitpnm3",0.0612811151029331,0.0851129236998871,0.0849288999094633,0.142284552468104,0.155559355064868,1.18625996457608,1.1605423821562,1.15512685503245
"Piezo2",0.134350057020728,0.123533884454679,0.107803176047604,0.120350172621026,0.100549178238549,0.795440343725976,0.807275879826671,0.813064325435774
"Pianp",0.47798976833107,0.386271522689904,0.376475100146671,0.784783820384955,0.601875771374154,1.33104764150246,1.33987025984172,1.32463351719333
"Phyhipl",0.0797563332714939,0.00264866238374226,0.0712305009582673,0.00987851628181372,0.0303382007615925,0.625435001575367,0.824855934352218,0.728996481782501
"Peg13",0.409288182091344,0.38073275081436,0.284142966267392,0.311617556191627,0.282139346463163,0.822651821675491,0.788681397987337,0.830138833948695
"Pdzrn4",0.302614813558147,0.288167638963502,0.357288303570796,0.546516701351703,0.48392379713434,0.92596361716127,0.963722708817413,0.926282849650619
"Pdgfc",0.15425626724578,0.162339504306518,0.206614293352398,0.502204371309258,0.497213611869543,1.10719713846516,1.07061241192231,1.16732718055971
"Pde4a",0.236851384742464,0.22333383559207,0.255820349727345,0.500485539694659,0.538186069940047,1.18887161887762,1.27969349285821,1.2081413593221
"Pde1a",0.328563380885208,0.461273795096416,0.230364042635436,0.478810041368427,0.546662242746614,1.06247970944558,0.979422394800318,1.05250330882458
"Pcdh9",0.101651720316488,0.0827492600695224,0.103100293933474,0.149887475293841,0.21132577629077,1.28241437576184,1.25919758213824,1.24014281236686
